"Я В ОФИСЕ"	0
"Ваша просьба перезвонить получена . Возьмите «Доверительный платеж», набрав *141# и мы временно пополним Ваш счет, чтобы Вы оставались на связи. Чтобы узнать сумму и стоимость услуги, наберите *141*7#.  Вы также можете пополнить баланс с банковской карты без комиссии на oplata.beeline.ru."	0
"Вернись в лаверну куплю я тебе"	0
"Подожди меня тогда, подождешь?"	0
"Автодор"	0
"Отправь штатку к штабу."	0
"Позвони мне"	2
"‎Установите WhatsApp на свой смартфон. Скачайте приложение сегодня с https://whatsapp.com/dl/"	0
"И суки звонят с разных номеров"	2
"Перезвоню через полчаса"	0
"Добрый Вечер,а Отдельно Дубликатор Не Продаёте?"	0
"Ты сильный, все сможешь"	0
"Вам голосовое сообщение от этого абонента. 23/04 в 20:33Прослушать-600,в роуминге +79045220600"	0
"Ты забрал Диму? "	0
"У меня изменился номер. Это новый, с которого пишу. Старый 9639661228 заблокирован. Ковалев Евгений"	0
"Ну да вроде как неплохо звучат"	1
":-)  давай иртага"	1
"Ваша просьба перезвонить получена . Пополняйте баланс без комиссии на oplata.beeline.ru и оставайтесь всегда на связи!"	0
